avg_temp_c,is_weekday,special_event,train_frequency,ticket_price,daily_passengers
25,1,0,30,65,4285
15,0,1,25,60,3699
30,1,1,35,70,4512
5,0,0,20,55,3216
20,1,0,28,62,4178
-5,0,1,22,58,3488
35,1,1,40,75,4720
10,0,0,24,52,3323
18,1,0,26,57,4063
28,0,1,32,68,3875
8,1,0,23,54,3945
-10,0,1,18,50,3196
0,0,0,19,48,3277
40,1,1,42,80,4811
-15,0,0,15,45,3083
32,1,1,38,72,4635
-8,0,0,17,47,3153
38,1,1,41,78,4763
-12,0,0,16,46,3126
22,1,1,31,64,4326
27,1,0,29,66,4248
12,0,1,21,56,3562
33,1,1,37,74,4586
7,0,0,20,53,3299
24,1,0,27,61,4117
-3,0,1,23,59,3446
36,1,1,39,76,4685
14,0,0,25,51,3366
19,1,0,28,58,4083
29,0,1,33,67,3918
9,1,0,22,55,3975
-7,0,1,19,52,3229
31,1,1,36,73,4613
2,0,0,18,49,3245
-14,0,0,14,44,3052
34,1,1,40,77,4749
-6,0,0,17,48,3186
39,1,1,42,79,4795
-11,0,0,15,45,3112
26,1,1,34,69,4426
21,1,0,26,60,4033
11,0,1,24,57,3629
37,1,1,41,75,4715
6,0,0,21,54,3318
23,1,0,29,63,4146
-4,0,1,22,58,3472
35,1,1,38,71,4655
13,0,0,25,50,3386
17,1,0,27,59,4012
32,0,1,36,70,3985
8,1,0,23,56,3962
-9,0,1,18,51,3266
28,1,1,35,68,4376
4,0,0,19,52,3283
33,1,1,39,74,4626
-2,0,1,20,55,3345
30,1,1,37,72,4555
1,0,0,17,49,3259
36,1,1,40,76,4696
-5,0,0,16,48,3175
29,1,1,34,66,4413
10,0,1,22,53,3518
27,1,0,32,65,4226
-1,0,0,18,50,3233
34,1,1,38,73,4645
16,0,0,24,54,3426
22,1,0,28,61,4095
-8,0,1,19,51,3296
31,1,1,37,71,4575
18,1,0,27,58,4072
7,0,0,21,53,3308
25,1,1,33,64,4295
12,0,1,23,55,3589
38,1,1,41,77,4782
5,0,0,19,51,3264
20,1,0,26,59,4048
-6,0,1,17,49,3198
35,1,1,39,75,4708
15,0,0,22,54,3402
28,1,1,34,67,4359
9,0,1,20,52,3436
32,1,1,37,73,4602
11,1,0,24,56,3928
26,0,1,30,65,3842
6,1,0,21,53,3885
34,1,1,38,74,4678
13,0,0,23,52,3371
24,1,0,27,60,4088
-4,0,1,18,48,3205
36,1,1,40,78,4735
17,0,0,25,55,3452
29,1,1,35,69,4489
8,1,0,22,54,3932
-10,0,1,16,47,3148
33,1,1,38,76,4642
14,0,0,23,53,3371
24,1,0,27,60,4088
-4,0,1,18,48,3205
36,1,1,40,78,4735
17,0,0,25,55,3452
29,1,1,35,69,4489
8,1,0,22,54,3932
-10,0,1,16,47,3148
33,1,1,38,76,4642
19,1,0,28,58,4072
7,0,0,21,53,3308
25,1,1,33,64,4295
12,0,1,23,55,3589
38,1,1,41,77,4782
5,0,0,19,51,3264
20,1,0,26,59,4048
-6,0,1,17,49,3198
35,1,1,39,75,4708
15,0,0,22,54,3402
28,1,1,34,67,4359
9,0,1,20,52,3436
32,1,1,37,73,4602
11,1,0,24,56,3928
26,0,1,30,65,3842
6,1,0,21,53,3885
34,1,1,38,74,4678
13,0,0,23,52,3371
24,1,0,27,60,4088
-8,0,1,19,48,3296
31,1,1,37,71,4575
16,0,0,24,54,3426
22,1,0,28,61,4095
-1,0,0,18,50,3233
34,1,1,38,73,4645
10,0,1,22,53,3518
27,1,0,32,65,4226
-5,0,0,16,48,3175
29,1,1,34,66,4413
1,0,0,17,49,3259
36,1,1,40,76,4696
-3,0,1,20,55,3345
30,1,1,37,72,4555
4,0,0,19,52,3283
33,1,1,39,74,4626
-7,0,1,18,51,3266
28,1,1,35,68,4376
6,0,0,21,54,3318
23,1,0,29,63,4146
-2,0,1,20,55,3345
35,1,1,38,71,4655
13,0,0,25,50,3386
17,1,0,27,59,4012
32,0,1,36,70,3985
8,1,0,23,56,3962
-9,0,1,18,51,3266
28,1,1,35,68,4376
4,0,0,19,52,3283
33,1,1,39,74,4626
-2,0,1,20,55,3345
30,1,1,37,72,4555
1,0,0,17,49,3259
36,1,1,40,76,4696
-5,0,0,16,48,3175
29,1,1,34,66,4413
10,0,1,22,53,3518
27,1,0,32,65,4226
-1,0,0,18,50,3233
34,1,1,38,73,4645
16,0,0,24,54,3426
22,1,0,28,61,4095
-8,0,1,19,51,3296
31,1,1,37,71,4575
18,1,0,27,58,4072
7,0,0,21,53,3308
25,1,1,33,64,4295
12,0,1,23,55,3589
38,1,1,41,77,4782
5,0,0,19,51,3264
20,1,0,26,59,4048
-6,0,1,17,49,3198
35,1,1,39,75,4708
15,0,0,22,54,3402
28,1,1,34,67,4359
9,0,1,20,52,3436
32,1,1,37,73,4602
11,1,0,24,56,3928
26,0,1,30,65,3842
6,1,0,21,53,3885
34,1,1,38,74,4678
13,0,0,23,52,3371
24,1,0,27,60,4088
-8,0,1,19,48,3296
31,1,1,37,71,4575
16,0,0,24,54,3426
22,1,0,28,61,4095
-1,0,0,18,50,3233
34,1,1,38,73,4645
10,0,1,22,53,3518
27,1,0,32,65,4226
-5,0,0,16,48,3175
29,1,1,34,66,4413
2,0,0,18,49,3245
37,1,1,41,75,4715
14,0,0,25,51,3366
23,1,0,29,63,4146
-4,0,1,22,58,3472
35,1,1,38,71,4655
13,0,0,25,50,3386
17,1,0,27,59,4012
32,0,1,36,70,3985
8,1,0,23,56,3962